Nombre de usuario,Usuario,Fecha,Texto
Manutinez,@manutinez58,2020-12-28T18:45:07.000Z,"#YoNoMeVacuno Pues si enfermas, NO vayas al hospital "
Estúpido y sensual Logan,@LOGANPLAZASGARC,2020-12-28T18:45:07.000Z,"Los que decís  #YoNoMeVacuno también declinaréis ingresar en un hospital público u ocupar una UCI si os contagiáis del COVID, no?"
alexxxtremo,@4ip4d3,2020-12-28T18:45:06.000Z,#YoNoMeVacuno por eso se murio #ArmandoManzanero ABRAN LOS OJOS
⋆⌘⋆ TheLettuce ⋆⌘⋆,@lettuce__bunny,2020-12-28T18:45:06.000Z,"#YoNoMeVacuno ¨El confinamiento no funciona, mejor que salgamos todos y nos enfermemos y mueran quienes tengamos que morir¨ Ah, pero en cuanto no hay personal suficiente o camas suficientes para atenderlos, ¨pinche gobierno¨. Gente, piensen, no les hace daño."
Nelson Felipe,@tCrazyN,2020-12-28T18:44:48.000Z,La gente dice #YoNoMeVacuno con las medicinas de los mejores doctores y científicos del mundo pero si me tomo el agua de hierva buena del amazonas porque eso si sirve lo vi por WhatsApp el tercermundismo duele mucho
Javier,@Javise77,2020-12-28T18:44:29.000Z,"#YoNoMeVacuno nadie los obliga, y nos chupa un huevo lo q quieran hacer"
callmeprincess,@claus_hyde,2020-12-28T18:44:22.000Z,#YoNoMeVacuno es TT porque es día de los inocentes que creen en el cdc  xdxdxdxd
Francisco fraire,@Franciscofrair6,2020-12-28T18:44:11.000Z,#YoNoMeVacuno les pueden poner veneno a las vacunas/como quiera se las ponen los babosos.
Nicky,@MaskedNicky95,2020-12-28T18:44:07.000Z,"#YoNoMeVacuno
Quédense encerrados por el resto  de sus Vidas"
Adrián Álvarez,@4drAdrian,2020-12-28T18:43:51.000Z,#YoNoMeVacuno porque la #4T no lo permite
alexxxtremo,@4ip4d3,2020-12-28T18:43:24.000Z,#YoNoMeVacuno mas como #YoNoMeBaño porque hace frío
AurelionSol,@iPazmino21,2020-12-28T18:43:23.000Z,"Necesito el boton de ""me enjaja"" para las pendejadas que estan escribiendo en #YoNoMeVacuno "
Pachi Barrueco,@PachiBarrueco,2020-12-28T18:43:19.000Z,"¿Dicen #YoNoMeVacuno ?
¡Abono p'a mi huerto!"
Frutta e Verdura,@alexinh0_,2020-12-28T18:43:16.000Z,#YoNoMeVacuno YoNoMeVacuno a menos que venga el serresiete y me diga q siuu tengo k hacerlo
ElSolitario,@SolitarioHans,2020-12-28T18:42:52.000Z,"Si es obligatorio directa o indirectamente a través de registros #YoNoMeVacuno
Si no es obligatorio, en algún que otro año.
Como yo millones."
elVerri,@AlvaroVerrier,2020-12-28T18:42:42.000Z,"A ver a los de  #YoNoMeVacuno . Entiendo que haya dudas. Incluso que no os creais lo que os dice el gobierno, mienten mas que hablan. Pero buscar la info de la farmacovigilancia, esperad un poco a que salgan datos estadisticamente fiables y leedlos. Basaros en datos"
ricardet91,@ricardet91,2020-12-28T18:42:36.000Z,"Tranquilos, de aquí a que los millennials nos toque vacunarnos pasará de todo... #YoNoMeVacuno"
Kraid,@KraidAgain,2020-12-28T18:42:33.000Z,"#YoNoMeVacuno hasta que el chip no traiga wifi, NFC, bluetooth y se le pueda cambiar la ROM."
Arielle Glowless,@GlowlessAtNight,2020-12-28T18:42:27.000Z,#YoNoMeVacuno es un museo de personas estúpidas demostrando por qué Argentina debería dejar de existir.
Naughtius Maximus,@Kaiserium,2020-12-28T18:42:13.000Z,"#YoNoMeVacuno porque soy profundamente egoísta y pendejo, y prefiero inventarme una realidad alternativa antes que tener un miligramo de responsabilidad por mi prójimo y por mi mismo."
charlie,@eljuancharlie,2020-12-28T18:42:10.000Z,"-… #YoNoMeVacuno

-yo: #YoNoMePorcino, basta de recalentado!"
Macrista crítica !! Radio Universidad UNLAM,@SOYLACLAUDIAOK,2020-12-28T18:42:09.000Z,"#YoNoMeVacuno  Nooo !! nadie del 41 se tiene que vacunar !! Antes morir , viva la república !! Y QUE VUELVA LA SECRETARIA , NADA DE MINISTERIO !! PARA QUÉ QUEREMOS MINISTERIO DE SALUD?  ---"
Calculin,@Juananol,2020-12-28T18:42:04.000Z," ÚLTIMA HORA 
Los enfermeros de Baleares comentan por grupos de WhatsApp que sólo han llegado 4 viales!

LOS NECESARIOS PARA LAS FOTOS

Si señor!!
  
se puede ser más sinvergüenza?
Si, se puede hacer todo volando desde el Falcón 
 
#YoNoMeVacuno"
Macrista crítica !! Radio Universidad UNLAM,@SOYLACLAUDIAOK,2020-12-28T18:41:59.000Z,"#YoNoMeVacuno  Nooo !! nadie del 41 se tiene que vacunar !! Antes morir , viva la república !! Y QUE VUELVA LA SECRETARIA , NADA DE MINISTERIO !! PARA QUÉ QUEREMOS MINISTERIO DE SALUD? -"
Eugenia Soledad,@eugenon,2020-12-28T18:41:50.000Z,#YoNoMeVacuno nos importa tres carajos! No te vacunes Mabelllll !!!
Xumi,@josexemari18,2020-12-28T18:41:00.000Z,#YoNoMeVacuno pues dejad de dar el coñazo. Todos los que no se vacunen que no tenga derecho a la sanidad.
power (медведь),@Sr_Sereno,2020-12-28T18:41:00.000Z,"Hoy, todes les #covidiotas unides en un sólo grito: #YoNoMeVacuno

..."
Soso Vivo,@soso_vivo,2020-12-28T18:40:59.000Z,#YoNoMeVacuno en este país y cn este gob no me vacunoooo
-P,@Pinnee__,2020-12-28T18:40:49.000Z,Uh entrás un minuto a las tendencias de #YoNoMeVacuno o Ivana Nadal y te agarran 10 tipos de sida distintos
Xabi,@XabiGaztea,2020-12-28T18:40:45.000Z,Los de #YoNoMeVacuno han propuesto alguna alternativa? Pregunto.
Diego77,@Diego7745159046,2020-12-28T18:40:32.000Z,#YoNoMeVacuno andan haciendo listas de voluntarios? Aca no y mi familia menos
joako,@joak28,2020-12-28T18:40:11.000Z,"Cuando arrancas la última semana del año como inicio la primera del 2020, Haciéndole al pendejo!  2020 año cabalístico, este va a ser mi año y ahora salen con sus mamadas de: #YoNoMeVacuno"
Tutankabron,@Tutankabron6,2020-12-28T18:40:11.000Z,Yo para pincharme la vacuna social comunista no me vacuno #YoNoMeVacuno
ARQ FAJET,@ArqFajet,2020-12-28T18:39:48.000Z,#YoNoMeVacuno para poder ver a Armando Manzanero en persona 
Antonio Marcelo,@AntonioM_Libros,2020-12-28T18:39:09.000Z,"#YoNoMeVacuno... pues nada, hijo/a, así la lista de espera correrá más rápida. Eso sí, ponte una pegatina en la frente para que mantengamos las distancias; la estupidez no se contagia, pero el covid sí, y mata a los no vacunados; ¿lo sabías?"
Marco A. Rossi.,@Marcross10,2020-12-28T18:39:04.000Z,#YoNoMeVacuno Por ser 28 de Diciembre. 
So,@SofiBozovic,2020-12-28T18:38:48.000Z,"Ni garantizar el transporte de las vacunas pueden hacer bien. Cómo van a hacer con el proceso de que tienen que ser descongeladas e inmediatamente aplicadas? 
Entiendo a los que dicen #YoNoMeVacuno."
Vampiro puT0,@Put0Vampiro,2020-12-28T18:38:29.000Z,"#YoNoMeVacuno
Propongo matar a la gente de este hastag por atentado biológico"
TormentaPerfecta,@_wstorm,2020-12-28T18:38:24.000Z,"Hay que tener mucho cuajo para confiar en los psicópatas que nos gobiernan y en los que pretenden hacerlo.

#YoNoMeVacuno"
Fla Ruarte JRR,@FlaRuarte,2020-12-28T18:38:10.000Z,#YoNoMeVacuno claro q no lo haré... Lamentablemente no es garantía de nada..e gustaría sentirme totalmente cuidada x mi gobierno pero no...más dudas no se puede tener
Q U E E N,@PalomiPopitas_,2020-12-28T18:37:20.000Z,"Si queréis bloquear tontos, entrad al hastag #YoNoMeVacuno, están creando más desinformación."
Observador Observante #Bayern3DidNothingWrong,@monachina3,2020-12-28T18:37:06.000Z,"#YoNoMeVacuno se hizo a las carreras y se aprobó demasiado rápido, no conocemos sus efectos a largo plazo y ya en el pasado han habido vacunas peores que la enfermedad."
luis en balaguer,@luiiss_22,2020-12-28T18:37:04.000Z,"jaja feliz día de los inocentes, que graciosa la idea de hacer tendencia el #YoNoMeVacuno"
"Vicky Alonso - Fuck Nazis
PODEMOS Siempre",@VialiN3,2020-12-28T18:36:59.000Z,"#YoNoMeVacuno Genial asi nos llega antes a los demás, y encima nos libramos de los lerdos"
Ernesto-Jimmy,@ErmesBBC,2020-12-28T18:36:12.000Z,#YoNoMeVacuno Porque soy tontolculo.
Bárbara SD,@barsdrv,2020-12-28T18:35:33.000Z,Espero que el #YoNoMeVacuno sea parte del día de los inocentes.
"SrSkaven |
|",@SSkaven,2020-12-28T18:34:41.000Z,"#YoNoMeVacuno 

Al Clan Pestilens le gusta esto."
Miguel,@miximad8,2020-12-28T18:34:40.000Z,#YoNoMeVacuno porque eres gilipollas
Pedro Diaz Lozano,@alonso_30,2020-12-28T18:34:38.000Z,#YoNoMeVacuno para que una vacuna sea efectiva se tiene que investigar o trabajar en la materia mínimo 2 años y me  o nos quieren hacer creer que esta gente lo a conseguido en menos de 9 meses no engañan ni a su padre a mi no me utilizan como cobaya de laboratorio
☾,@BrendahRios,2020-12-28T18:34:38.000Z,Por qué es TT el #YoNoMeVacuno ? Tan bien ó se les sumió la mollera? 
Rakso,@RealRakso,2020-12-28T18:34:29.000Z,#YoNoMeVacuno no os lloraremos si morís
El Historicón,@ElHistoricon,2020-12-28T18:34:29.000Z,"Hay 3 posibles razones para decir #YoNoMeVacuno :
1. Eres un héroe aqueo al que su madre sumergió en la laguna Estigia y un príncipe troyano te matará de un flechazo en el talón
2. Eres hijo de Zeus y Alcmena y algún día llevarás a cabo 12 trabajos
3. Eres gilipollas"
Patt,@PatriciaHontor1,2020-12-28T18:34:18.000Z,"Debería estar prohibido que exista un hashtag así, solo crea más desinformación entre la gente #YoNoMeVacuno"
Literalmente el peor del juego,@drunkware,2020-12-28T18:34:02.000Z,#YoNoMeVacuno pero me meto un raya de coca por semana
Oskita66,@oskita66,2020-12-28T18:33:56.000Z,"#NoJohnnyNoPirates

Usar el #

#NavidadesConGAME
Armando Manzanero
#CMMChallenge
#YoNoMeVacuno"
EL CASCARRABIAS,@mascucampos,2020-12-28T18:32:56.000Z,PUES JODETE. #YoNoMeVacuno
Oskita66,@oskita66,2020-12-28T18:32:52.000Z,"#NoJohnnyNoPirates 
#JusticeForJohnnyDepp 
#PiratasdelCaribe
@Disney
@DisneyEsp
#NavidadesConGAME
Armando Manzanero
#CMMChallenge
#YoNoMeVacuno ----"
Oskita66,@oskita66,2020-12-28T18:32:48.000Z,"#NoJohnnyNoPirates 
#JusticeForJohnnyDepp 
#PiratasdelCaribe
@Disney
@DisneyEsp
#NavidadesConGAME
Armando Manzanero
#CMMChallenge
#YoNoMeVacuno ---"
Oskita66,@oskita66,2020-12-28T18:32:42.000Z,"#NoJohnnyNoPirates 
#JusticeForJohnnyDepp 
#PiratasdelCaribe
@Disney
@DisneyEsp
#NavidadesConGAME
Armando Manzanero
#CMMChallenge
#YoNoMeVacuno"
Lex_Light (Orgullosa Catrina is Orgullosa),@LexLight1,2020-12-28T18:32:40.000Z,"#YoNoMeVacuno 
¿Y qué alternativa sugerís para solucionar la pandemia en su lugar?
Porque Suecia intentó hacer lo de la ""inmunidad de grupo"" sin vacunas, pero fracasaron estrepitosamente y no lo volvieron a intentar."
Zuli Rodriguez,@ZuliRodriguez,2020-12-28T18:32:39.000Z,"#YoNoMeVacuno espero con gran ansiedad q todos los criminale se VACUNEN y descerebrados INCAPACES de pensar x si MISMO como ovejas 
dentro de unos años no pienso tenerles LÁSTIMA total yo soy inmune al corona he estado en contacto con más d 10 enfermos d corona y no me contagie"
Lyss,@lygiss1,2020-12-28T18:32:18.000Z,#YoNoMeVacuno Que lógica tiene que en abril por orden de las comunidades los ancianos de residencias no podían ser llevados a hospitales y no tenían prioridad para las ucis y ahora son los primeros en tener la vacuna...Ahora importan??en abril no?
Apocalypse.,@catapumchimpum,2020-12-28T18:32:12.000Z,"Que esto sea TT quiere decir que hay demasiado tonto suelto 
. #YoNoMeVacuno"
CONSPI-19,@conspi19,2020-12-28T18:31:47.000Z,"Hay multitud de teorías: el virus no existe, es una bacteria, es el mismo virus de la gripe, es un coronavirus pero es inofensivo, es un arma fabricada para reducir la población… Como mínimo, todas las teorías son falsas menos una. #yonomevacuno #plandemia #negacionistas"
Luu,@LuAvisaaSP,2020-12-28T18:31:25.000Z,"Miren que yo no soy ni K , ni peronista pero la cantidad de pelotudeces que hay en esta tendencia 
 Investiguen un poco #YoNoMeVacuno"
𝔸𝕟𝕥𝕠𝕟𝕚𝕠,@ElBarcodeDest,2020-12-28T18:31:13.000Z,"Verga, se que soy bien pendejo y público pura mamada robada de Facebook pero si se pasan de verga los que dicen de que verdad no se van a vacunar con su #YoNoMeVacuno"
Steiner,@Steiner_7,2020-12-28T18:31:11.000Z,Yo totalmente a favor del #YoNoMeVacuno así me llega antes la vacuna y mientras esa panda de gilipollas expuesta.
Mario Cruz,@MarioCruz_Moral,2020-12-28T18:31:02.000Z,Miedo me da el #YoNoMeVacuno
Lalito Tavares,@CinefiloTavares,2020-12-28T18:30:43.000Z,Espero que el #YoNoMeVacuno sea una buena broma del  #DiaDeLosInocentes 
DUDA LEPA,@traitordelavida,2020-12-28T18:30:34.000Z,que coño hace este tt #YoNoMeVacuno en tendencias?
María,@MariaCalandr,2020-12-28T18:28:44.000Z,"Ni loca me vacuno ,no soy antivacuna soy responsable e inteligente! #YoNoMeVacuno"
Monica Galvez,@Monica_Galvez,2020-12-28T18:28:35.000Z,#YoNoMeVacuno paso de tener el 5G en mi cuerpo
La Peixet Voladora,@volant_poisson,2020-12-28T18:28:23.000Z,#YoNoMeVacuno porque no quiero que me controlen por un chip de 5G de los chemtrails socialo-comunistas.
Marc,@Marc_Martin95,2020-12-28T18:28:17.000Z,Los del #YoNoMeVacuno son los mismos que los fines de semana se meten de todo en la discoteca que es más sano
Martin,@eFeEme16,2020-12-28T18:27:58.000Z,"Quien es taaan pelotudo para vacunarse con la vacuna rusa? Encima este hermoso gobierno ni siquiera te las guarda en frío, te la mandan en caja nomas (dicen que tienen que estar en -18°). Gobierno nefasto 
#YoNoMeVacuno #Coronavirus"
Nacho Molina,@NACHOVETMD,2020-12-28T18:27:42.000Z,"#YoNoMeVacuno
YOSOYGILIPOLLAS"
ESCRIBANO,@Aztlan04,2020-12-28T18:27:15.000Z,"Seguiré con la disciplina del Cubrebocas y #SanaDistancia
POR QUÉ #YoNoMeVacuno"
soy Glo,@amadeline,2020-12-28T18:27:15.000Z,Todos los que dicen #YoNoMeVacuno que firmen un documento en caso de estar contagiados de #COVID19  no sean recibidos en hospitales
Oxol989000,@OXOL74,2020-12-28T18:27:01.000Z,"#YoNoMeVacuno yo si me vacuno ,quiero salir esta mierda ya ,sino nos vacunamos no saldremos de esto hasta 2023"
제시카,@Jess_1305,2020-12-28T18:26:33.000Z,#YoNoMeVacuno bueno Meibel a quién carajo le importa?
La Cascabel,@CrotalusLiberal,2020-12-28T18:25:52.000Z,"El gobierno esconder los efectos adversos de la vacuna. Mejor. Que se vacunen sus votantes y revienten. 

#YoNoMeVacuno"
Héctor Ayala García,@HAyalaG79,2020-12-28T18:25:47.000Z,"Si sumamos a los que se van a ir a USA por la vacuna y los que dicen #YoNoMeVacuno, nos va a tocar más rápido 
@neobrain2
 e 
@IsraelHdezCastr
 ."
Luca Torelli,@Torpedo__1936,2020-12-28T18:25:37.000Z,"Los de '#YoNoMeVacuno hasta que no esté bien testada la vacuna' dicen eso porque decir 'que prueben la #vacuna primero con los negros' les parece feo, pero el fondo de su mensaje es igual de miserable e insolidario."
TheLiberty Gabri,@Gabri97g,2020-12-28T18:25:21.000Z,lo del #YoNoMeVacuno si que es una buena inocentada contra la humanidad jajajajaja
Natalia☽,@Pansith_00,2020-12-28T18:25:15.000Z,#YoNoMeVacuno como tendencia en España... Pues estamos buenos
Mario u.u,@armyboypink,2020-12-28T18:24:01.000Z,"#YoNoMeVacuno 
Así es, prefiero propiciar a qué esto valla a peor antes que posiblemente salvar varias vidas por usar una vacuna desarrollada con ¿Tecnología?, ¿Que es eso? 
Ah si, ¿Ya les dije que son unos borregos por hacer algo de sentido común? 

Nótese el sarcasmo."
Christian Herrera,@BossDrk,2020-12-28T18:23:56.000Z,"Tomaban cloro, pero le tienen miedo a la vacuna...
No pudieron ni pasar química básica en la escuela y ya pretenden saber si la vacuna es mala o no. El tercer mundo duele.
#YoNoMeVacuno"
Marina,@iglesiasmai,2020-12-28T18:23:37.000Z,"Bueno, muchachos, a remarla y esperar a que haya una vacuna NORMAL, manipulada NORMALMENTE por gente CAPACITADA para la tarea. Ahí sí te pago la vacuna que quieras. Mientras tanto que pase lo que tenga que pasar.

#YoNoMeVacuno"
Vamosviendo,@Gu5an1ta,2020-12-28T18:23:34.000Z,"Los votaste para que enciendan la economía y no saben ni conservar la cadena de frío de las vacunas. De verdad no puedo creer que NI eso puedan hacer bien.
Es increíble, todo.

#YoNoMeVacuno"
Martin Ramirez,@MarrtinRamirez,2020-12-28T18:23:30.000Z,"Listo se dijo 
#YoNoMeVacuno"
Té O,@Teresuk,2020-12-28T18:23:26.000Z,"Pues no se vacunen y ya pendejos, #YoNoMeVacuno"
@bearosario13,@bearosario13,2020-12-28T18:23:10.000Z,#YoNoMeVacuno cuántos más mejor. Hay más para nosotros 
ʙʀᴜɴᴏ ᴘᴇɴᴀʟᴅᴇs,@BrunoPenaldes_,2020-12-28T18:22:49.000Z,"La mayoría de gente en el #YoNoMeVacuno son señores de 60 para arriba, los va a matar el virus por no ponérsela, estoy desolado"
Arturo Marín,@ArturMarinn,2020-12-28T18:22:32.000Z,#YoNoMeVacuno y si después de un años nos convertimos en zombies 
Sergio,@TrainerExtreme,2020-12-28T18:22:10.000Z,Si escribe en serio #YoNoMeVacuno o #YoConAlvise no te lo folles. Sus padres son hermanos.
CientificoRabioso #MissMandarin,@WutForscher,2020-12-28T18:22:05.000Z,"Los de #YoNoMeVacuno no podrán ir de bares. Hale, ya está, ya lo he dicho."
Zuli Rodriguez,@ZuliRodriguez,2020-12-28T18:22:03.000Z,#YoNoMeVacuno quiero ver a los q critican a los que no nos vacunamos dentro 1.2 3 4 o 5 años NO TENGO MIEDO NI ME VOY A MORIR DE CORONA ELLOS PUEDEN QUEDAR DESCAPACITADOS NO DIGO DESCEREBRADOS X Q LOS KK YA HICIERON ESE TRABAJO INCLUSO CON MUCHOS Q SE DICEN ANTIK
El Mai,@Neko_Hagane,2020-12-28T18:21:59.000Z,"¿Por qué #YoNoMeVacuno es tendencia?
No quiero pensar que neta hay tantos anti vacunas."
Ulianov Florensky,@AlegreUlises,2020-12-28T18:21:54.000Z,No hay pedo si tú eliges #YoNoMeVacuno solo queda decirte #Descanseenpaz y deja de estar chingando con los que si quieren la vacuna
Luciano García,@lucianojosegm,2020-12-28T18:21:32.000Z,"¿Cuántos solidarios hay? Que primero se vacune el presidente, su gabinete y el congreso.   Sino #YoNoMeVacuno"
Daniel,@DanielRG994,2020-12-28T18:20:37.000Z,"Si eres uribista no te vacunes, disfruta la vida... De todos modos no sirves para un culo, bobo hpta. 

#YoNoMeVacuno"
UFOLOGA,@Dactara_ufologa,2020-12-28T18:20:27.000Z,  #YoNoMeVacuno jiji
Allego,@ALLego6,2020-12-28T18:20:00.000Z,"#YoNoMeVacuno , yo , vacuno"
Antonio Ibarra,@AstralRanger_,2020-12-28T18:19:51.000Z,Espero que el #YoNoMeVacuno sea una broma del #DiaDeLosInocentes 
María Andre Martínez,@mariaandre1809,2020-12-28T18:19:38.000Z,#YoNoMeVacuno en serio esto es tendencia? Ya entiendo aún más las leyes de Darwin
Marina,@iglesiasmai,2020-12-28T18:19:06.000Z,"Se les cortó la cadena de frío, ni siquiera supieron leerlo y lo transmitieron en vivo. Te ponen a un paisano que ni siquiera sabe leer lo que dice el monitor al controlar las cajas con el software. Pobre chango y pobres todos. Nada bien pueden hacer en este país.
 
#YoNoMeVacuno"
T h o m a s O,@thomaso2020,2020-12-28T18:18:53.000Z,#YoNoMeVacuno es tendencia.
DR.Francisco.Soriano,@DRFranciscoSor1,2020-12-28T18:18:52.000Z,#YoNoMeVacuno reflejo de una sociedad que le teme más a la vacuna que a la enfermedad.
Eze-G,@Cepadcapacita,2020-12-28T18:18:30.000Z,"#YoNoMeVacuno Pobre gente. Que lugar horrible de la grieta les toca estar.Quejándose por todo,en contra de todo, hasta de una vacuna para una pandemia mundial. Pobre,que triste vivir así. Pero bueno cuando fueron Gobierno ni un sola cosa para defender tuvieron. TODO MAL HICIERON"
Omar Man,@Omar_Mendoza99,2020-12-28T18:18:30.000Z,#Yonomevacuno Es bueno que la gente más pendeja crea en esto para que haya más vacunas para los que si creemos.
