,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
7368,7368,2331,luciowo,@convve,2020-11-11,me siento obligado a representar a la juventud que desperto una vacuna que no paso la fase 3 no es confiable no vamos a ser ratas de laboratorio de nadie vamos a seguir firmes mi cuerpo mi decision,0
7369,7369,2332,Daniela Sandoval,@Danis2010,2020-11-11,las polillas de mi depto en llamas prendi las luces de la terraza solo para ellas veo sus sombras de polillita a traves d la cortina a proposito d,0
7370,7370,2333,Lucas Rudy,@lucasrudy2845,2020-11-11,che seria muy morboso que empiezen a vacunar el 912,0
7371,7371,2334,Juan Pablo Pinillos,@pinillos_jp,2020-11-11,de los creadores de la tierra plana llega,0
7372,7372,2335,"Patriota
chetoslovaca 41%",@Luchita2606,2020-11-11,tengo todas las vacunas al dia pero si con la del coronavirusen que le afecta a facupastor y a todos los pro vacuna,0
7373,7373,2336,Barón,@BaronTeruel,2020-11-11,los que dicen tienen el intelecto justo para pasar el dia sin cagarse encima y sin que les atropellen,0
7374,7374,2337,Granshaman,@GRANSHAMAN,2020-11-11,me reganaron por meter a un rapero en una lista de regueton sera porque para mi son la misma basura y la escucho por convivir por cierto,0
7375,7375,2338,Solcito bien argento,@tucuvir,2020-11-11,asi se vacunen frente a mis ojos pero ni en pedo el 99 dice si segun gollan quien le hizo la encuesta kicillof esta claro que solo les habla a sus votantes que a esta altura son capaces de inhalar veneno si lo pide la tolosena,0
7376,7376,2339,"Aprobé, ahora a por la #CC",@adrian_vm,2020-11-11,cacharon el video evidencia de los pacos en 1 paco dice te moriste culiao otros pacos trataron de bajarle el perfil y 1 dice tienen camaras prendidas institucion sucia todo huele a dolo,0
7377,7377,2340,Malvinas Argentinas,@argentinatsmo,2020-11-11,hace 8 meses q a24 edufeiok y el dr sinn vienen haciendo campana para promover la vacuna de una enfermedad q tiene montones de tratamientos y donde la mayoria de la gente se cura no seamos ilusos inocentes les pagan para promocionar el negocio,0
7378,7378,2341,TRAJANO,@marfersua,2020-11-10,alguien sabe algo de la izquierda que estaba a cargo del corralon y le tiraron 15 toneladas de piedras a mauricio ahora estan autodesaparecidos,0
7379,7379,2342,Maria Antonieta,@mariaanduque,2020-11-10,el hashtag me da mas miedo que la guillotina,0
7380,7380,2343,• Flor,@Florgrimaltok,2020-11-10,sea de donde venga la supuesta vacuna dejen de creer todo lo que ven en el noticiero y averigen cuantos anos hace que existe una enfermedad llamada coronavirus de un dia para otro es pandemia y que casualidad ahora nos quieren poner una vacuna a todos,0
7381,7381,2344,Javi alvarez,@javialvarez90,2020-11-10,va a ser mas dificil hacer la vacuna o que la gente se la ponga,0
7382,7382,2345,miriam rondina,@miriamrondina,2020-11-10,ya salieron a militarte el ajuste a los jubilados y a defender a mirtatundis por su gestion en la camaranooporq tiene cancerlos peronistas desvian los temaspensando q somos boludos ni la enfermedad ni la muertete absuelven de la hijaputez,0
7383,7383,2346,Pablo Echazarreta,@pechazarreta1,2020-11-10,finalmente alverso cumplio con lo prometido vacuno primero a los jubilados,0
7384,7384,2347,Favid - 19,@fabianjimenezh,2020-11-10,jajajajajajaja le acabo de pegar a mi mueble con mi dedo chiquito del pie toma eso mueble ,0
7385,7385,2348,Marco Antonio,@MarcoCervantesx,2020-11-10,por que separado se escribe junto y todo junto se escribe separado uhmmmmmm,0
7386,7386,2349,MARÍA GALÁN,@soymariagalan,2020-11-10,hay que decirlo mas claro,0
7387,7387,2350,Marcela,@Lola_Mento_61,2020-11-10,y comere polenta lo puedo superarpero la cantidad de ninos desnutridos x falta de proteina animal va a ser enorme seran los gobernantes del futuropensalo ,0
7388,7388,2351,#DIOSPROTEGENOS!!!!,@SilviaAquino1,2020-11-10,q un laboratorio como pfizertambien haya operado politicamente jugando con la salud y esperanza de millones provoca q no sea confiable ni su vacuna ni el laboratoriocdo hay negociados detras de la saludes repulsivo realdonaldtrump con ninguna vacuna,0
7389,7389,2352,Sergio,@tri33s,2020-11-10,tengo muy claro que prefiero morir marginado no aceptado y abandonado antes que ceder a la coaccion del poder que pretende inyectarnos una vacuna que modifica nuestro adn,0
7390,7390,2353,JOSE MANUEL,@JOSEMANUELTM_,2020-11-10,como asi que hay un hashtag es eso dios miooooo,0
7391,7391,2354,Andrea,@AndreaSilvin,2020-11-10,a lis jubilados los abrochan con la guita porque en breve los liquidan con la vacuna ya lo dijo alverso empleado del comunismo globalista que los viejos le cuestan caro al estado,0
7392,7392,2355,Seb Castilla,@deMajerSeb,2020-11-10,comparar la vacuna de pfizer con el viaje a la luna no da mucha seguridad,0
7393,7393,2356,Alison,@liizM18,2020-11-10,necesitamos que abran la pampa miles de familiares sin verse perdida de amigos flia sin despedirse tengan un poco de empatia,0
7394,7394,2357,Ni K Ni Peronia,@AntiLaKrasK,2020-11-10,el 99 se quiere vacunar ja ja ja dejaaaaaaaate de joderrrrrrr siempre puso su prioridad en ser militante antes que medico la gente no es suicida se le nota mucho sus opiniones homicidas que no representan el pensamiento del del 99 que ud inventa,0
7395,7395,2358,Damian Lozano,@kngdmnd1,2020-11-10,para gollan el 99 es parte del grupo de y en cambio el resto desobedece piensa y no se deja manosear ni manipular por un grupo de politicos que accedieron al poder robando aventajando y algunos hasta matando quien cree en el kirchnerismo,0
7396,7396,2359,Fernanda,@dreamfer1980,2020-11-10,gollan miente descaradamente sobre la vacuna hay un articulo en la revista science de ayer sobre el tema la rusa ni la tienen en cuenta 99 y menos una vacuna que te inmuize,0
7397,7397,2360,Lord Vader,@mantisreligioso,2020-11-10,vakkuna rusa y aborto el ezztado te cuida menguele era monaguillo al lado de estos cinikos psikopatas,0
7398,7398,2361,La manzana de Newton,@Princese_Six,2020-11-10,en un gobierno social quienes no tienen para comertienen que tener 700 euros solo para mascarillas,0
7399,7399,2362,@LordDarthVader,@LordDarthVader,2020-11-10,vakuna rusa y aborto menguele era monaguillo comparado con estos cinikos psikopatas hdp,0
7400,7400,2363,Argentina Provida,@LaArgenta12,2020-11-10,gollan habla de irresponsables ellos son irresponsables con cada declaracion que hacen en materia de salud nada que ver con quiros este si que es un senor medico gollan kreplak y gines son unos mentirosos,0
7401,7401,2364,el Javi 66,@avieritus,2020-11-10,que contradiccion si estan vacunados desde agosto del 2019,0
7402,7402,2365,Jorge Kissero,@Jor_Katzenbach,2020-11-10,bien alferdez el ultimo ife para pendejos q son los que consiguen laburo al toque para mayores de 35 como yo q las empresas no quieren x viejo ni ayuda ni laburo te vote pero estoy empezando a arrepentirme,0
7403,7403,2366,el gastys,@glm405,2020-11-10,mucho mi cuerpa mi decision pero cristina pide que te inyecten meo de mono ruso y ahi estas vos poniendo el culo das pena esclavo de peron,0
7404,7404,2367,Alice Ψ,@AlicMalag26,2020-11-10,que estado frente de todo esto pachito santos la vacuna de pfizer a colombia llegara maximo para el 10 de la poblacion y eso al resto nos tocara o comprarla o esperar,0
7405,7405,2368,Berni ಬೆರ್ನಿ,@berniap,2020-11-10,buen dia antes del dia abrir pelea de gatos y una abuela asustada  que tal,0
7406,7406,2369,Trece,@Thingarle,2020-11-10,q pensais sobre la vacuna del covid teneis pensado ponerosla yo de momento no no me la juego a que el dia de manana si tengo un hijo salga con alguna deformidad o algun problema o simplemente q a la larga me pase algo a mi tema salud jajaja lo siento pero no,0
7407,7407,2370,Sofi K,@SofideAndrade1,2020-11-10,le pegan a la vacuna rusa pero se cansaron de hacer lobby por pfizer todo el dia los medios nocivos son demasiado obvios me la secan el hashtag de la tropa patobullrich alferdezprensa cfkargentina,0
7408,7408,2371,"Cristina Castello
41%",@CrisCastello01,2020-11-10,sali volvi siguen hablando de protocolos y de vacunastodos horribles y no comprobados hagamos una vida como era antes con ciertos cuidados pero vivamos normalmente con ciertos cuidados tb conrado estol quien me pudre,0
7409,7409,2372,Francisco Quintana.,@Francis113650,2020-11-10,y ahora cual sera la salvacion para que se acabe la y a todo esto hay salvacion o no,0
7410,7410,2373,oleajeperpetuo,@oleajeperpetuo,2020-11-10,los se terminan vacunando calladitos igual que cobran el aguinaldo peronista,0
7411,7411,2374,Palermo,@Palermo27314742,2020-11-10,propongo que se vacune el 48  que voto a este gobierno,0
7412,7412,2375,Palermo,@Palermo27314742,2020-11-10,no soy conejito de indias en china y en moscu vacunan sin haber pasado todos los pasos aca quieren hacer los mismo que se vacunen los que votaron a este gobierno,0
7413,7413,2376,Carlos Gonzales La Rosa,@CarGoLa18,2020-11-10,que paso lo que debia pasar vacado por inmoral corrupto ladron delincuente comun,0
7414,7414,2377,anfitrion Tico RSTV,@LuisDie07065510,2020-11-10,gente el covid no es realnose muere ni mi vecino joe biden no es el presidente el unico presidente es realdonaldtrump,0
7415,7415,2378,anfitrion Tico RSTV,@LuisDie07065510,2020-11-10,yo no me voy a poner la vacuna yo no soy una oveja como los idiotas que estan dormidos,0
7416,7416,2379,Carucha,@caruchavazquez,2020-11-10,militaron el mi cuerpe mi decision  pues banquense nuestra decision para nuestros cuerpos y metanse o prueben ese proyecto de vacuna en los cobayos que les sean serviles,0
7417,7417,2380,Seguimiento & Estrategia,@SegyEst,2020-11-09,cual de estas caracteristicas considera usted que es fundamental en un lider 25  seguridad 0  honestidad 75  autoridad 0  4 votos resultados finales,0
7418,7418,2381,Fefo Retro Point,@FefoRetroPoint,2020-11-09,dicen que no habra vacunas para todos chicos quedense tranquilos la mia se la pueden dar a quien quiera eh osea no se preocupen por mi cedo mi dosis a otro,0
7419,7419,2382,Orates,@Orates12,2020-11-09,pfizer tambien para al covid19,0
7420,7420,2383,Ángeles,@ngeles1111,2020-11-09,esta bien misteriodesalud acepto que famosos se pongan la vacuna primero luego dejamos pasar 3 anos y 1 mes para comprobar su eficacia y me la pongo como usted comprendera,0
7421,7421,2384,bianca,@giiizmolovesme,2020-11-09,la vacuna esta mas cerca y voy yo y me lo creo sin pruebas suficientes y sin resultados claros del sinceramente me parece una irresponsabilidad que los medios difundan noticias sobre la vacuna y que enganen sin tener toda la informacion,0
7422,7422,2385,MR. Zurdo,@LuisMiLuque1,2020-11-09,crearon la y ahora la vacuna vuelven a salvar a los yayos una vez mas,0
7423,7423,2386,Martín Yayo Vendramini,@mar_vendramini,2020-11-09,los infectologos son en realidad reptilianos quieren dominar el mundo con la vacuna para apropiarse la gomeria de cacho en gerli jajaja,0
7424,7424,2387,La Sultana ﺟ,@CaritOnasis,2020-11-09,nada que sea obligatorio es bueno cuando vacuna segura toma en promedio 3 anos ahora te van a poner a ojos cerrados una vacuna que se desarrollo en 8 meses el que quiera ser conejillo de indias ok pero que no obliguen a nadie en ningun pais de sudamerica,0
7425,7425,2388,Buendía,@buendia59,2020-11-09,ultimo momento la tambien es 90 efectiva para la cura del mal de ojo y el empacho es el fin de dr selby y adermicina,0
7426,7426,2389,it'sbritneybitch,@dxncwxrld,2020-11-09,como q saque una mal en mi examen profe no esta viendo que mi estabilidad emocional depende de mis calificaciones me voy a matar profe,0
7427,7427,2390,JIMMY DIAZ MACUALO,@SOYJIMMYDIAZ,2020-11-09,no se si lo notan o solo soy yo este ano paso a mil,0
7428,7428,2391,＃ＳｏｙＭａｇｎｅｔｔｏＹＱｕé?,@mfmagnettoOK,2020-11-09,hasta que no esten las etapas de pruebas terminadas chau carlavizzotti alferdez mi cuerpo mi decision,0
7429,7429,2392,Cristian Reyes,@cristianseyer,2020-11-09,laboratorios pfizer acaba de comprobar que el viagra tambien para el covid,0
7430,7430,2393,Lau,@LauraSoyYo666,2020-11-09,ser voluntaria p probar la vacuna es maravilloso hasta q pienso q cdo este todo probado los pelotudos m se van a vacunar despues de decir todo lo q dicen me dan ganas de tirar todo a la mierda pero la solidaridad por el projimo puede mas,0
7431,7431,2394,Titalita,@tita_novoa,2020-11-09,los escanos reservados se fueron a la chuna yo tb quiero escanos para las abuelas q tenemos mas experiencias q cualquiera,0
7432,7432,2395,Elaine Merida,@ElaineMerida,2020-11-09,que antes se vacune nancydupla5 andreadelbocaa,0
7433,7433,2396,Mrs MacGyver,@monicaguillen,2020-11-09,me causa gracia cuando dicen controlamos la pandemia en serio creen que controlamos algo nosotros,0
7434,7434,2397,Harto De Engaños,@DeEnganos,2020-11-09,dios tenemos vacuna de yo me fio y con tal de salir a la calle gracias a la ciencia x favor dejemos de tener ese tipo de mercados de animales asiaticos q los prohiban,0
7435,7435,2398,mónica,@mnica86814888,2020-11-09,echarri q se vacune contra la rabia primero el orden de vacunacion podria ser todos los del gob todos los k y socios todos los q los votaron y a esperar,0
7436,7436,2399,Marco,@marcovllv,2020-11-09,acuerdense cuando los chetos y desclasados que decian ahora van a querer elegir la vacuna de pfizer antes que la sputnik como si fuera un par de zapatillas,0
7437,7437,2400,Pedro Peñaloza,@pepenaloza,2020-11-09,buenos dias a quienes nos enfrentamos a la y decimos a todo ganote,0
7438,7438,2401,Ormello Mimi,@Mimichas1959,2020-11-09,mariana de diossu hermano rodrigo de dioscristina albersoy cuantos corruptos mas estaran prendidos en el curro de la vacuna rusa la millonada que hay en el medioles nubla la razon mas de lo que ya la tenian lanata,0
7439,7439,2402,@LordDarthVader,@LordDarthVader,2020-11-09,la libertad no pide permiso,0
7440,7440,2403,@LordDarthVader,@LordDarthVader,2020-11-09,recordatorio 2 los politicos son nuestros enemigos,0
7441,7441,2404,@LordDarthVader,@LordDarthVader,2020-11-09,recordatorio 1 no vacunarse,0
7442,7442,2405,"J
rge Alejandro",@joralex1,2020-11-09,che horaciorlarreta estuvo re linda la fiestrucha de los bosques de palermo no fue mucha gente 1200 personas en 400 autos el proximo finde tambien vas a permitir otra,0
7443,7443,2406,Lord Vader,@mantisreligioso,2020-11-09,recordatorio 2 los politicos son nuestros enemigos,0
7444,7444,2407,Lord Vader,@mantisreligioso,2020-11-09,recordatorio 1 no vacunarse,0
7445,7445,2408,Edgge78,@edgge78,2020-11-09,tratan al creativo como estupido al que sigue sus protocolos le hacen creer que unico,0
7446,7446,2409,El Principito,@SoyLashy,2020-11-09,en la vida hay dos libros importantes 1 que nos ensena que debemos amarnos y 2el que nos ensena como,0
7447,7447,2410,@LordDarthVader,@LordDarthVader,2020-11-09,recordatorio 2 los politicos son nuestros enemigos,0
7448,7448,2411,@LordDarthVader,@LordDarthVader,2020-11-09,recordatorio 1 no vacunarse,0
7449,7449,2412,MarMolPic,@Marmolpic,2020-11-09,nada solo contarles,0
7450,7450,2413,#EstoRecienEmpieza,@babyandi77,2020-11-09,pptoficial lanatatv critica constructiva los subtitulos de las traducciones del cientifico italiano y los rusos muy chica la letra y las personas mayores no llegaban a leer,0
7451,7451,2414,Cultivando Paciencia,@CultivandoP,2020-11-09,no soy conejillo de indias,0
7452,7452,2415,#YoApruebo,@jtacarlitos,2020-11-09,donde esta el poder hoy el gobierno dando jugo las instituciones se caen a pedazos entonces el poder esta en la calle en la ciudadania q exige y q se esta construyendo como soberana da lo mismo el gobierno y sus ministros,0
7453,7453,2416,Ramiro Leone,@RamiroNLeone,2020-11-09,si los fanaticos simpatizantes kirchneristas se quieren aplicar sputnik v bienvenidos sea el informe de lanata me saca todas las dudas de que este gobierno es criminal en todo sentido alla los suicidas,0
7454,7454,2417,Bell,@espindolabelkis,2020-11-09,el negocion se trae el gobierno de turno con la vacuna,0
7455,7455,2418,#BrujitaVeronista,@crissbarrera,2020-11-09,mira que lindos pibes k habia detras de la vacuna rusa te vas a vacunar yo dono mi vacuna a un funcionario total los docentes no somos esenciales no pptoficial,0
7456,7456,2419,❁Domadora de Amebas❁,@valu2276,2020-11-09,la vacuna debe estar a 18 y fuera del frio tiene una vida de 3 hs no se fijate,0
7457,7457,2420,Ramiro Leone,@RamiroNLeone,2020-11-09,la fase 3 de sputnik v estaria recien terminando en abril de 2021 el gobierno argentino quiere vacunar a fines de diciembre este no es un gobierno que cuida a la gente son malignos quieren hacer dano y de eso no se vuelve,0
7458,7458,2421,Dani,@daniela13y,2020-11-09,no al negocio de las vacunas todo tienen que corromper,0
7459,7459,2422,"Soy Ana -
de MDQ",@AnaConUstedes,2020-11-09,tremendo programa de lanata no hay vacuna que valga alberto nos miente,0
