,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
5841,5841,804,#DesobedienciaCivilYa,@aquilesbailoy17,2020-12-29,hernia van agarrar kukas militar fabulosa vacuna chicos vayan desenla diez veces guantes quieran rompan pelotas plis,0
5842,5842,805,JOSS,@RockDJOk,2020-12-29,humano si fenomeno,0
5843,5843,806,Noemí Osso,@OsoNoemi,2020-12-29,juntaran k vacunarse,0
5844,5844,807,Diego Muscillo,@DiegoMuscillo,2020-12-29,increible tt cerebro pensaba zombies walkers ficcion tranqui obligatorio vacunarse,0
5845,5845,808,MrDo,@MrDo00,2020-12-29,excelente sabemos mierda van inocular,0
5846,5846,809,Verockas,@verockas,2020-12-29,mentira pan circo,0
5847,5847,810,Paula,@pvdxd111,2020-12-29,menos leyeron articulo evidencia cientifica revista confiable unica fuente publicaciones fb cadenas wa solo pregunto,0
5848,5848,811,ALACAMA,@alacama_cs,2020-12-29,gente poniendo idea trayectoria pzifer gente creadores viagra veo nadie salio viagra poniendo duda asi favor vacunaros confiad laboratorios experiencia,0
5849,5849,812,La Posta Sin Vueltas,@LapostaSnVuelta,2020-12-29,aborto legalnadie negocios millonarios fetos humanos,0
5850,5850,813,GORUTA JONES,@uftthv,2020-12-29,risa chimpances kirchneristas pidiendole larreta registros anotarse vacunacion si medicos pasaron solidaridad culo parece,0
5851,5851,814,cherdono,@cherdono_,2020-12-29,ver si muere madre huevos volver decir vas vacunar,0
5852,5852,815,PSH,@PSH90669582,2020-12-29,si medico indica aplicacion vacuna estudios cientificos puede alegar derecho objecion conciencia,0
5853,5853,816,Silvia Fosch,@FoschSilvia,2020-12-29,twittear haga viral,0
5854,5854,817,"Te
T
rriatte",@ROLaTibu,2020-12-29,detallar emociones red descarnada hoy si amaneci llorona emocion vacuna ley va salirque hermoso ser peronista mujer,0
5855,5855,818,aitorlamaas,@aitorlamaas,2020-12-29,oye estais diciendo vacunais estais cona,0
5856,5856,819,destination_ibz,@destination_ibz,2020-12-29,revista forbes publico listado nuevos multimillonarios vieron crecer patrimonio marcado crisis mundial generada coronavirus,0
5857,5857,820,conramaxim,@conramaxim,2020-12-29,ignorantes repetidores fakenews peor macristasradicales hablan peronismo busca pueblo educacion contradiccion enfermedad delincuencia,0
5858,5858,821,el_redentor_secreto,@eldani_007,2020-12-29,hicieron acto inaugurar canilla mira si iban perder circo,0
5859,5859,822,mmm,@_acm1pt__,2020-12-29,ayer hoy tiwtter arg re loco ayer ahora bien casa,0
5860,5860,823,Dani,@MrPrince2403,2020-12-29,ojala pagarse tratamiento si pillaran covid,0
5861,5861,824,CombateLiberal,@combate_liberal,2020-12-29,mundo twitear verdad vacuna experimental tendencia espana,0
5862,5862,825,Rosa,@Rosa51986141,2020-12-29,mundo twitear verdad vacuna experimental tendencia espana,0
5863,5863,826,Milo Cora,@pierrepetipu,2020-12-29,pues mejor menos burros mas olotes,0
5864,5864,827,DrPaco,@JUANFCOROMANP,2020-12-29,gracias apoyar,0
5865,5865,828,【S】【a】【n】【t】【u】,@Santu_SS11,2020-12-29,we amigo anteayer ayer hoy pasa,0
5866,5866,829,Eleanor_,@non_edle,2020-12-29,gente usa bien casaos llega oxigeno cerebro,0
5867,5867,830,Daniel Visani #SinJusticiaNoHayRepublica,@visani01,2020-12-29,ud amigos ayudaron fernandez esmerilando dias macri aqui consecuencias haganse cargo villa miseria manejada narcos,0
5868,5868,831,Mecha corta,@mmecha_corta,2020-12-29,si dos vidas dsp vacunan,0
5869,5869,832,Rachel (cuarta cuenta),@Atrevete56,2020-12-29,deseo buena vida si alcanza regalo mia,0
5870,5870,833,IzanLeiva,@izan_leiva,2020-12-29,franceses quiere vacunar rusos tampoco francia salido calle masa echar atras discriminacion usar transporte publico si vacunadoque vamos hacer aqui,0
5871,5871,834,Alejandra Laserna,@AlejandraLase10,2020-12-29,jamas veneno,0
5872,5872,835,MIGUEL,@miguelangelzi,2020-12-29,gonorr tendencia,0
5873,5873,836,Colo™,@DanielPaganetti,2020-12-29,tener toda informacion necesaria imprescindible prestar luego consentimiento ser vacunado eventualmentepor ahora esperare evaluar efectos sputnik derecho vacunaron,0
5874,5874,837,María Laura,@runnermlm,2020-12-29,vacuna sputnik v provisoriamente aprobada culminado fase iii acceso documentacion anmattodo raro banco fuerte,0
5875,5875,838,Flor,@FlorAmarilla7,2020-12-29,cordoba primero vacunen porqueria rusa funcionarios provinciales intendentes,0
5876,5876,839,"Keny
( Joaquin Rueda )",@kenybuey,2020-12-29,siento plaza aparcamiento reservada personas falte hervor sientan orgullosas ignorancia disculpe usted buen diacasi copia,0
5877,5877,840,Mike Hicker,@HickerMike,2020-12-29,digo perdiendo fuelle habeis revisado bien esten perdiendo tweets,0
5878,5878,841,Suanasol,@susanamoreyra4,2020-12-29,enojan digo decision personal cuestion seguridad logrado convencer vacuna medio hacer tiempo record saber aun contraindicaciones efectos adversoso si,0
5879,5879,842,Miriam Velozo,@mirivelo,2020-12-29,acto vacunar vacuna llaman epopeya mas hijos puta consigue,0
5880,5880,843,Roxana Kasper #SoyDel41,@roxanakasper,2020-12-29,espero show van dar tapar hoy sale aborto cagan jubilados lindo pais,0
5881,5881,844,María Laura Clancy,@MariaLauClancy,2020-12-29,dan posibilidad decidir vidas interrumpirlas voluntariamente dan voluntariamente posibilidad elegir vacunarmeun horror dd hha convencen aplicarmela informe bastante,0
5882,5882,845,F E R,@El_F12,2020-12-29,vean excelente oportunidad reducir poblacion mundial deberian crear documento renuncie aplicarse vacuna tambien haga acceder servicios salud caso contraer virus,0
5883,5883,846,Moon Slayer|Ahora sin filtro,@SlayerBSP,2020-12-29,alguien sabe hashtag,0
5884,5884,847,trannygeek,@trannygeek,2020-12-29,si creo mas debe vacunarse,0
5885,5885,848,:(,@_lostsouwul_,2020-12-29,hpta vacuna nunca va llegar primero sale nuevo virus inutil presidente traiga colombia,0
5886,5886,849,Ebrenc Republicà,@marhuendeeer,2020-12-29,hoy manana,0
5887,5887,850,DEXTER 007,@dextertequiere,2020-12-29,pido lleven decision final,0
5888,5888,851,La Matancera AntiK,@martinezmerce18,2020-12-29,insolito muertes covid19 doble informadas moscu ascienden mas victimas abrily compramos vacunas alberto fernandez anuncia bombos platillos hoy empiezan vacunar,0
5889,5889,852,P i x u l a :),@barruseaburre,2020-12-29,quereis vacunar estais bien chota espero tengais alguien alrededor riesgo,0
5890,5890,853,Ben-ito,@BenGeen1,2020-12-29,neta neta gente diciendo pandemia mentira controlan van hacer pruebas tan tan imbeciles creer cosas sigue ser terraplanistas,0
5891,5891,854,Carlos Daniel,@ultrabostero,2020-12-29,tucuman explicaron aparatos chequean cadena frio cajas vacunas presentaron fallas perdio cadena frioen rusia explicaron humanos manejaron distribucion manga aparatos,0
5892,5892,855,daniel moreno mateus,@danielmats_,2020-12-29,vacuna colombia,0
5893,5893,856,Tis Interestelar,@Neferti_Tis,2020-12-29,ketamina raves redes,0
5894,5894,857,Alexhan (artista y esas cosas),@Alexhan_Artist,2020-12-29,vacunen naturaleza hara resto mejor luego,0
5895,5895,858,Phablo,@Phablo16177361,2020-12-29,vacuna covid camelo,0
5896,5896,859,Álvaro Ruf Galán,@alvaroruf97,2020-12-29,gente asustada aparecer listado vacunados mientras ponen publico pais siempre puede dar pasito mas hacia imbecilidad,0
5897,5897,860,Placentur,@El_SexShop2021,2020-12-29,alucinando tontos cojones pasa parecemos subnormales si confinan confinan si vacuna vaya mierda gobierno vacuna pues quiero peor colegio,0
5898,5898,861,✯ Poder Obrero ✯,@Poder_Obrero,2020-12-29,vacunacion covid19 deberia ser obligatoria quiera deberian darle anos castigo campo trabajo,0
5899,5899,862,Judaica Popular,@judaicapopular,2020-12-29,pues mejor inmigrante llegan patera mujer maltratada alguien colectivo lgtbi saharaui alguien recursos reenvia somalia,0
5900,5900,863,Mise en place,@Sanchez_6845,2020-12-29,vacuna modifica adn explique pasteur,0
5901,5901,864,Joby McArrow,@JobyMcArrow,2020-12-29,quitaba seguridad social caso covid,0
5902,5902,865,Alberto Hdez. Sande,@AlbertoHdezS,2020-12-29,economia mundial parado poca cosa gobiernos empiezan vacunacion vacunas administrado probado cientos miles personas diciendo fian conspiracion,0
5903,5903,866,Howard Ramirez,@hramirezvill,2020-12-29,jajaja colombia nadie vacuna ahora van llegar gobierno queda grande,0
5904,5904,867,Ignaciomroa,@ignaciomroa,2020-12-29,quizas si,0
5905,5905,868,Flopidibabidibu,@Flopidibabidibu,2020-12-29,ustedes cagan toda comunidad cientifica medicos trabajaron dia si dia tambien puta pandemia frenar curva buscar vacuna si quieren poner hagan mientan desinformen,0
5906,5906,869,Ángela Pérez,@angelaperezga,2020-12-29,da vergenza hashtag exista,0
5907,5907,870,MaZ Republicà,@MazRepublic,2020-12-29,levantarse hashtag funeraria negacionistas convencidos desea feliz ano,0
5908,5908,871,Iwanko,@iwanko_trad,2020-12-29,cosa esquiero vacuna yate dan vacunasale maljoder pues inhumanos impacientes encima tiquismiquis,0
5909,5909,872,Joel Miller,@MeriitocraciaRM,2020-12-29,reune sindromes down twitterni media neurona,0
5910,5910,873,Andreaa,@uelesachetoo,2020-12-29,tendencia hashtag hace perder fe humanidad,0
5911,5911,874,MURCIA MILICIANA ¡Acho!,@MiliciaMurcia,2020-12-29,muertos auntenemos subnormales pasa,0
5912,5912,875,tomillo,@tom_baeza,2020-12-29,vacuna evitara pilles contagies familia demas personas dicho expertos entonces vale vacuna ser retrasado mental ponerse experimento,0
5913,5913,876,tomillo,@tom_baeza,2020-12-29,vacunas experimentales gracias,0
5914,5914,877,yo,@todossomosimpre,2020-12-29,tontos diciendo q vacunan va querer controlar si gilipollas,0
5915,5915,878,Nelo Bacora i Mustieles,@nelobacoraim,2020-12-29,siento inmensa alegria quieran vacunar mas tocaremos ver si suerte libramos,0
5916,5916,879,Milya,@yamil150,2020-12-29,salta alerta bien,0
5917,5917,880,あK-bron!3,@ArigatoCabron3,2020-12-29,oh vaya traseros patear,0
5918,5918,881,sebastian jaramillo,@sebastian_654,2020-12-29,importa mas vacunas gente necesita,0
5919,5919,882,Victor,@Victor3018hoy,2020-12-29,molesten,0
5920,5920,883,Andrea RG,@handrii9,2020-12-29,si antivacuna estan aqui hoy pueden decir padres vacunaron punto,0
5921,5921,884,ᴄʜɪʟʟᴀᴄʜɪʟᴇɴᴏ,@chillachileno,2020-12-29,verdad vale verga hace mas importantes interesantes inteligentes,0
5922,5922,885,Scars&Scales,@Montecristo9219,2020-12-29,da puta gana llama libertad punto,0
5923,5923,886,"hye
semi ia",@iMIKANT_T,2020-12-29,q pasa,0
5924,5924,887,Ernesto Camacho,@ErnestoSanki,2020-12-29,resulta perturbador q grupo d investigadores esten expresando preocupacion x hecho dq d farmaceuticas candidatas desarrollar podrian poner ciertas personas mayor riesgo d contraer vihel virus q causa sida,0
5925,5925,888,Hex G3! Arts - #AskForCommish,@HexG3_Arts,2020-12-29,bien bien bien asi queda mas oxigeno tierra queremos vivir bueno vacunarse sera obligatorio colombia,0
5926,5926,889,RICHARD A GUEVARA,@navajo_r,2020-12-29,resulta triste ver cuantos trivializando tan delicado demoledor sencillamente padecido seria mucha utilidad averiguar sufrimiento contraido virus familias tratar tema mas altura,0
5927,5927,890,Ernesto Camacho,@ErnestoSanki,2020-12-29,efectos secundarios comunes ensayosel octubre cnbc publico reporte analiza experiencias cinco participantes ensayos,0
5928,5928,891,Juan Smart,@C25927,2020-12-29,increible escuchar x periodistas especialistas hablar saber saber sabes leer buscar google youtube alcanzaes hoy cuanto estaran robando,0
5929,5929,892,⊗,@b00101010_42,2020-12-29,llegue g,0
5930,5930,893,⊗,@b00101010_42,2020-12-29,hoy manana sieso,0
5931,5931,894,Libni Vargas,@Lib1123,2020-12-29,muestran favor maestria doctorado virologia pregrado microbiologia biologiano menos muestren notas biologia colegio ver si menos saben diferenciar celula eucariota procariota,0
5932,5932,895,Ernesto Camacho,@ErnestoSanki,2020-12-29,dr eli perencevich profesor medicina interna epidemiologia universidad iowa health care sugirio trabajadores esenciales deben recibir tres dias licencia despues recibir,0
5933,5933,896,Shinningmiri,@shinningmiri,2020-12-29,gente,0
5934,5934,897,Ernesto Camacho,@ErnestoSanki,2020-12-29,manera inquietante estan manipulando personas consideren efectos secundarios vacunacion natural nombrar reacciones adversas respuestas inmunes,0
5935,5935,898,KuramaVirus ,@kevin_uchiha01,2020-12-29,an comido chunchuyo centro an comido chuzo lechona estadio an tomado cherrinol mozcatel tequimon rumbas incluso an comidio yuyeimi borrachos ahora salen pendejada crean tan aguacate,0
5936,5936,899,Maxi,@MaxiThe_Artist,2020-12-29,si ustedes vacunan vamos morir mas rapido boludos v,0
5937,5937,900,Una perra sorprendente,@Pipeaml,2020-12-29,encanta ver dicen dan esperanzas ponerme vacuna mas rapido,0
5938,5938,901,Nelson Rubio,@NelsonRubi0,2020-12-29,ay cona querer vacunarse sabiendo vas quedar esteril efectos secundarios imaginais seguiras llevando mascarilla distanciamiento cuarentenas seguiran bien despertar,0
5939,5939,902,Oscar Yllescas,@oscaryllescasm,2020-12-29,seguramente andan,0
5940,5940,903,La verdad real e historica,@Laverdadrealeh1,2020-12-29,vacunen derechangos dejen mamar,0
5941,5941,904,Felipe,@Pipe_Pai,2020-12-29,att vacunados,0
5942,5942,905,Ernesto Camacho,@ErnestoSanki,2020-12-29,publico documento consecuencias salud d vacunas fabricadas ayuda d lineas celulares fetales lcf autores enfatizan q lcf utilizadas desarrollar pueden contaminarlas adn humano,0
5943,5943,906,Fuimos,@DaVuelta,2020-12-29,hs cadena oracion cadena frio,0
5944,5944,907,S A Y A N,@SayanSif,2020-12-29,regreso twitter veo tendencia alv nuevo meses,0
5945,5945,908,Fuimos,@DaVuelta,2020-12-29,tendencia gobierno debe caer,0
5946,5946,909,Fuimos,@DaVuelta,2020-12-29,unica medicion hizo vivo fallo cadena frio imaginen restomamadera,0
5947,5947,910,Elías Villegas,@eliasvillegass,2020-12-29,dias atras conversando familiares percato estan bien pendejos ninguno quiere vacunar osea bola pendejos pasan fiestas enfermamos mamadas sere unico si va vacunar,0
5948,5948,911,Fuimos,@DaVuelta,2020-12-29,mamado mejor vodka,0
5949,5949,912,LUCIANO_OWO,@OwoLuciano,2020-12-29,veces pierdo fe humanidad especial tendencias mierda tratanprimera tendencia mierda ahora tendencia hoy si vivimos tarados mono neuronales iq mierda,0
5950,5950,913,Leonardo Mijares,@Leo_Mijares04,2020-12-29,dejen raza apoya seleccion natural hara cargo si sola batallamos menos pendejos,0
5951,5951,914,"Andreita
Reloaded",@Andreitayosoy,2020-12-29,ponerle sputnik vacuna inserten misil x tujes putin vacunalos rusos vacunanpero duggan vida pegan remanente,0
5952,5952,915,DrTrooper,@DrTr00per,2020-12-29,vacunas gente gusta enfermarse morirselos seguros vida planes funerarios gente antivacunas encanta andarle jugando vrgas,0
5953,5953,916,Yuyu_Dery,@Dania_ainad_Dd,2020-12-29,pasa,0
5954,5954,917,mocoso,@scaladegrisess,2020-12-29,banda acuerdo vacuna pedoslos dos salimos ganando,0
5955,5955,918,SigueEnCasa,@pablinskiki,2020-12-29,tendencia mexico extrana ignorancia gana pais,0
5956,5956,919,Oscar Ibañez,@Oscar_IH,2020-12-29,tendencia si duele gacho mexico tercermundista,0
5957,5957,920,Simp aging emo kid,@SGalDiaz13,2020-12-29,xq tt mexico todavia llegan vacunas,0
5958,5958,921,Zatchiel,@MarduDavid,2020-12-29,entiendan imbeciles trata vacunarse ponerse media porqueria sabemos trata si optas podras disfrutar libertad viajar ir quieras si puesto mierda va mas alla dah,0
5959,5959,922,Miguelón,@Wather41403859,2020-12-29,mamen salieron pendejos creen vida importante pais creen vacunarse malo parecer demasiados tendencia,0
5960,5960,923,Ernesto Camacho,@ErnestoSanki,2020-12-29,creer celulas fetales usan desarrollar clones quizas justificacion mas ridicula usan verificadores informacion,0
5961,5961,924,𝑨 𝒓 𝒆 𝒍 𝒚,@AreYaPorFavor,2020-12-29,si intencion vacuna controlarnos vdd si pongo vida aveces complica puedo,0
5962,5962,925,XDANXX92,@xdanxx92,2020-12-29,sirve aja,0
5963,5963,926,J C Blanco,@JuanCar67179164,2020-12-29,menos burros,0
5964,5964,927,𝑮𝒓𝒆𝒕𝒉𝒆𝒍𝒍,@eusougrrr,2020-12-29,da miedo meterse cualquier tipo porqueria vacunarse si,0
5965,5965,928,Ernesto Camacho,@ErnestoSanki,2020-12-29,muchas personas problema contenga celulas reales feto abortado hecho uso feto producirlas unico importa,0
5966,5966,929,PERMANENTEMENTE ENFADADO,@PERMANENTEMENT4,2020-12-29,tendencia mas critican vacunan vacunan gracias,0
5967,5967,930,Daniel,@webmanager_arg,2020-12-29,acabo echarle vistazo hashtags efectivamente comprobado psyop libro,0
5968,5968,931,Grumpy Developer,@ricardoromanrs,2020-12-29,pleno convencer gente tierra redonda covid19 si existe pongan vacuna disenada cuidarlos covid19solo dicen entienden quieren entender funcional vacunas,0
5969,5969,932,TSUKI,@kuraitsukiryu,2020-12-29,segun calendario mexico toca si bien va sigo vivo finales ventaja podre observar si gobierno sabe mantener optimas condiciones vacuna muertos negligencia mismo,0
5970,5970,933,azulamels,@melissarandaq,2020-12-29,wey tomas four loko peda comes capirotada chingues,0
5971,5971,934,에디스,@HanTodoroki,2020-12-29,mejor si tipo personas vacunen hara limpia personas estupidas,0
