Nombre de usuario,Usuario,Fecha,Texto
,@aquileaaquilea,2021-03-04T02:19:54.000Z,"Cuando me den la vacuna mańana, dedicaré un rato a pensar en mi amigo Fernando Alvarez, fallecido de Covid en Espańa hace casi un ańo. Se enfermó antes de conocer la cuarentena estricta..."
Daniel,@Daniel14950809,2021-03-04T02:18:31.000Z,"Inedito, habiendo vacunas contra la covid, vacuna a las personas que estan en estado critico sr. Presidente SAGASTI..."
Ocampo Javier,@JavierO38696594,2021-03-04T02:18:14.000Z,"Encajale si catu, total ya hay co' vacuna para el Covid "
𝑳𝒂𝒖𝒓𝒂 𝑰𝒔𝒂𝒃𝒆𝒍 𝑹𝒐𝒎𝒂𝒏𝒐,@lauraromanook,2021-03-04T02:14:30.000Z,"Buenas noches 
@renaper_ar
! Necesito saber el N° de trámite del DNI de mi mamá que tiene el DNI viejo ¿Cómo puedo obtenerlo?
Sin ese N° no puedo ver si ya tiene autorizado el turno de la vacuna Covid-19"
Jor-El,@JorMartinez97,2021-03-04T02:02:03.000Z,En el cumpleaños de la hija de La Valdiri de vaina no dieron la vacuna del Covid  
Gustavo Escobar,@gaescor,2021-03-04T02:01:10.000Z,"En Miami están poniendo la vacuna para el Covid en muchas farmacias.

En Colombia en cualquier ciudad cómo va el tema de las vacunas?"
RHollmann,@RHollmann,2021-03-04T02:00:29.000Z,"¿Alguien sabe si la vacuna contra Covid-19 impide contagiar? entiendo que es para que los síntomas no sean tan graves, pero no he escuchado respecto de la capacidad de contagio. Se agradecen las respuestas"
Jorge Calandri,@JorgeCalandri,2021-03-04T02:00:02.000Z,Quiero comprar en la farmacia la vacuna COVID que deseo
ignacia sauvalle,@ina_sauvalle,2021-03-04T01:56:42.000Z,"-A qué jugaron en el recreo?
-A la PINTA COVID mamá
-
... de que se trata?!
- Uno era virus y cuando te TOCABA te tenías que parar. Dp venía alguien que era doctor con vacuna y cuando te TOCABA... te libraban...
- 
- No te preocupes mamá,  eran vacunas imaginarias."
Isabel correa,@Isabel__Correa,2021-03-04T01:56:07.000Z,Llaman a mi esposo hace 5 minutos. Mañana debe estar a la 7.40 en el hospital de la universidad nacional para colocarse la vacuna contra el COVID. Y el hombre en Cali durmiendo... paila. Aplazado hasta nueva orden si es que quedan vacunas. 
Scarlet Reyes,@ScarM08,2021-03-04T01:54:41.000Z,Mencionan tantos síntomas de la vacuna contra el Covid-19 y a mí los síntomas que me dejó fue “MUCHA HAMBRE” 
daniel daners,@danieldaners,2021-03-04T01:54:29.000Z,"Cipriani dice que la vacuna es 100% efectiva para evitar muertes por COVID-19 y a continuación que ""no es relevante cuando empezamos a vacunar"". No, señor, se equivoca de cabo a rabo, si la vacuna evita muertes, CUALQUIER DEMORA es relevante.
Al menos tenga un discurso coherente."
Juan Roberto Faraoni Montot,@Juanrobertofara,2021-03-04T01:54:29.000Z,"después de la vacuna para el covid, q alguien se ponga a investigar la vacuna contra la peor pandemia que tiene el país desde hace 70 años.."
V i r g i n i a,@ViriiPerez,2021-03-04T01:53:30.000Z,Estoy muy feliz porque mañana me ponen la primera dosis de la vacuna contra el covid! 
Eduardo urban,@urban_63,2021-03-04T01:51:27.000Z,"La cantante y actriz Dolly Parton aportó un millón de dólares para la investigación de la vacuna del covid y espero su turno para inocularse, cuanto aportaron el bachatero y el pelotero para saltarce su fase. La respuesta es para una investigación de un amigo."
Rafael Alberto Reyes,@Reyesrafae,2021-03-04T01:51:12.000Z,"El presidente  Magufuli de Tanzania, rechazó la vacuna contra el covid-19  y declaró al país libre del coronavirus tras tres días de oraciones nacionales; claro esto ha producido inquietud en la comunidad científica"
wendo,@nuezmoscada_,2021-03-04T01:46:44.000Z,un año después del primer caso de covid en el pais me entero que TENGO TURNO PARA LA VACUNA (!!!!!!) es lo último por el momento prometo. arriba arriba docentes vagos y fracasados
pedro villegas,@pemaruiz,2021-03-04T01:46:06.000Z,"¡¡¡
@Viczuri
 ""VERDAD MORTAL sobre la vacuna COVID-19. Debe verse. Aberrante y letal composición, que determina el carácter mortífero de la misma. Células de humanos abortados, mercurio, aluminio, sangre de cerdo y células de riñón de mono. ¿Quiere morir? DESPIERTE"" !!!"
Clau Herz,@Clau_hh,2021-03-04T01:44:22.000Z,"Con respecto a la variante COVID que llego al país, usted solo tiene que hacer lo que le toca:
1 usar correctamente la mascarilla
2 lavarse las manos
3 distancia social
La vacuna no esta al alcance de todos en este momento, sea consciente de lo que estamos viviendo y cuídese "
D,@Denisse54531,2021-03-04T01:37:54.000Z,Hoy me puse la primer vacuna del COVID y me duele mi brazo 
Mateo Garcia,@matee_g1993,2021-03-04T01:36:03.000Z,Qué pasa LARRETA? Queres otra ola de COVID para echarle la culpa a Nación y que pierda las elecciones? VACUNA A LA GENTE LA CONCHA DE TU HERMANA
Ingrid Gutiérrez,@IngridCarb,2021-03-04T01:35:48.000Z,"Y finalmente, después de la espera, llegó el día de recibir la vacuna contra el Covid 19. Parecía tan lejana su llegada, después de haber vivido lo que es estar contagiada, hoy me siento bendecida y afortunada de aún estar aquí para contarlo! A seguir trabajando! "
San,@Sanporcinos,2021-03-04T01:35:40.000Z,"Paso un año y a NADIE 
pero a NADIE NADIE
se le ocurrió pensar 
que en Argentina 
se pudiera descubrir una vacuna 
para el COVID.

Que lejos del primer mundo 
nos dejaron los ultimos 40 años!
#VacunacionVip"
TITO DE PALERMO,@PalermoTito,2021-03-04T01:34:40.000Z,"chauuu Jose esperabas la vacuna ,pero llegó el covid !! 78 años que pudieron ser mas !! los HDRMP VIP cancer para todos todas y todes"
,@gotthenfornasty,2021-03-04T01:33:20.000Z,"Me niego a ponerme una vacuna donada sabiendo que mi gobierno no quiso pagar por ellas, porque se le roncó el culo. 

Mi orgullo me va a matar de COVID-19 pero me indigna y preocupa tanto esta mierda."
Malvada Lau,@lauoctober14,2021-03-04T01:33:19.000Z,"A qué no saben??
La mamá de una de mis mejores amigas, es administrativa en una clínica. En enero le dieron la vacuna. Hoy tiene covid!
La vacuna no sirve??"
Silvestre Vacunado,@Silvestreshell,2021-03-04T01:32:52.000Z,"Dark Web: 

Vacuna para el Covid $200 dólares.

Empezó el tráfico negro."
Najwa Luzbel,@_dustonfire,2021-03-04T01:32:38.000Z,"Perdonen que me ría, pero, de verdad hay gente que todavía tiene fé en que llegue la vacuna contra el covid y nos la apliquen a los de la clase baja? Por favor, van a mercantilizar las vacunas, y van a utilizarlas para los ricos nada más, como siempre."
Yoel_Almaguer,@yoel_almaguer,2021-03-04T01:31:18.000Z,"#Cuba 
 podría ser el primer país de América Latina en tener su propia vacuna 
 anti-COVID-19.
Un país bloqueado como el nuestro logra resultados científicos de altísimo nivel, rigor, calidad y para nuestro bienestar social.
#CubaSalvaVidas"
Yamilet Fernández Schery,@yamiletschery,2021-03-04T01:30:08.000Z,"AQUI TO EL MUNDO ESTA EN ESPERA DE SU VACUNA ¿CUAL ES LA DESESPERACION, SI TE ASEGURO YO QUE DE COVID NO MUERES?"
𝑀𝑎𝑙𝑒 𝑉𝑒𝑖𝑔𝑎,@MalenaVeiga1,2021-03-04T01:29:58.000Z,Todos preocupados por la vacuna del covid y yo temblando porque en unos días me dan la “de los doce” otra vez.
Victor Sena,@senacuevas1986,2021-03-04T01:27:36.000Z,"La vacuna del COVID-19 no es excepción en RD:
1-El que nada tiene, nada vale.
2-Somos enemigos del orden."
,@mbsaboo,2021-03-04T01:24:34.000Z,"Ya tengo turno para la vacuna contra el covid. Hablame de felicidad 
 "
danila,@danila00_,2021-03-04T01:24:03.000Z,mi papá se vacuna el viernes contra el covid y yo estoy Q ME CAGO DE LA EMOCION
Tomy_nomas_,@NomasTomy,2021-03-04T01:11:54.000Z,"No entiendo esa gente kla que publica cosas como ""La vacuna del covid altera el ADN"". Después más personas se creen el cuento, por lo general gente mayor. Xd (puta que me da rabia)"
Tatiana,@taty_yori,2021-03-04T01:11:35.000Z,"3 día de clases, un nene de la salita con fiebre. Me gustaría que me diga 
@alferdez
: corro el riesgo de que explote la bomba y sea Covid? O dejo a mi hija en cuarentena a la espera de saber que tenía el otro nene? Porque a esto me refería cuando decía NADIE-AL-AULA-SIN-VACUNA"
Ximena Avellaneda,@XimeeAvellaneda,2021-03-04T01:10:46.000Z,Mañana me ponen la vacuna contra el COVID y jamás pensé sentirme tan feliz por una vacuna.
Jeaneth,@MelanyJea,2021-03-04T01:10:15.000Z,Me registre para recibir la vacuna contra el COVID xD vemos que onda.
Leonardo Saldamando,@leosaldamando,2021-03-04T01:08:43.000Z,"Hola 
@Martin_M_Guzman
 sabes que hay 262 muertes por covid .
Una se podría haber salvado pero vos te pusiste su vacuna."
Adriana Montes C.,@saltamontes___,2021-03-04T01:05:25.000Z,"¿Ustedes cuánto pagarían por una vacuna contra el covid?200-400
70,9 %
400-600
10 %
600-1’000
8,2 %
1’000 +
10,9 %
110 votos
·
Resultados finales"
Ori,@orianamonla_,2021-03-04T01:03:02.000Z,Mi tia esta traumanda con el covid a un nivel que tuvo hasta que ir al psiquiatra por eso... Ahora que esta la vacuna no quiere vacunarse y lo peor de todo esque QUIERE CONVENCER A MI ABUELA DE NO VACUNARSE... Dios que gente al pedo no hay una verga que les venga bien
Alfredo Codocedo Concejal Osorno 2021,@A_Codocedo,2021-03-04T00:57:43.000Z,Creo que van a privilegiara vacuna en Santiago por los altos índices de Covid... #FuerzaRegiones
Пэпу/Adriana,@PepuOcampo,2021-03-04T00:56:44.000Z,Amigo docente que tuvo covid y la pasó horrible se vacuna este sábado. Qué felicidad
Sin Editar Noticias y Comentarios.,@josefa5727,2021-03-04T00:54:28.000Z,La Sociedad Panameña de Obstetricia y Ginecología recomienda la aplicación de la vacuna  contra la Covid-19  a las embarazadas.
enamiana- SERA LEY,@yelcieloxasalto,2021-03-04T00:52:01.000Z,"Esto es algo personal lo cual jamás hago, pero me parece q lo amerita, mañana me aplican la vacuna contra el COVID y mi esposo el sábado"
Patojo Triste,@patojo_triste,2021-03-04T00:37:57.000Z,"Si mañana me dice el ministerio de salud que me ofrecen una vacuna contra el covid desarrollada en Tahití que nunca ha sido probada en ningún ser humano yo les respondo “esta bien, me vale verga”"
Magda Guevara,@magdagueva,2021-03-04T00:34:52.000Z,"Acabo de escuchar a una artista brasileña decir algo que me pareció interesante respecto a las vacunas del covid.. Ella dijo: ""Nunca nos importó la procedencia de una vacuna. Porque nos importa ahora?"". No sé, su reflexión me dejó pensando"
Anel Rivera Coronado,@Aaanel07,2021-03-04T00:34:48.000Z,"A mis abuelitos ya les aplicaron la vacuna contra el covid, y no tuvieron ninguna reacción, esto me pone muy feliz "
ℒeo ☾,@B____Lady,2021-03-04T00:34:43.000Z,Contradiciendo a una conocida figura de la enfermería que recientemente se ha posicionado en contra de la indicación de Paracetamol tras recibir la vacuna de COVID para evitar posibles síntomas alegando que “es que ya no podemos aguantar ni unas décimas de fiebre”...
Jack,@YaqeeGo0nzalez,2021-03-04T00:20:28.000Z,Ya tengo mi turno para la vacuna contra el covid 
Lola.,@anniECarrillo,2021-03-04T00:15:41.000Z,"En Chihuahua la vacuna COVID se maneja así:
1. Los municipios gobernados por la oposición.

Los otros qué!!!"
• Maxi •,@maxisosa2011,2021-03-04T00:13:27.000Z,"Observando y analizando la conferencia de presa, todavía llego a concluir para que sirve la vacuna, si igual podes contraer covid (solo baja el riesgo) ¿es enserio?"
,@Imhopelessgirl,2021-03-04T00:13:11.000Z,"Hoy me vacunaron contra el covid, será normal emocionarse tanto por recibir una vacuna?"
Freddy Pachano Arenas,@fpachano,2021-03-04T00:11:19.000Z,"COVID-19
Ahora tenemos la variante brasilera del SARS-COV-2 en Venezuela, era de esperarse por la cercanía.
Esta cepa es más contagiosa y algunos estudios señalan q evade los anticuerpos de la vacuna China Sinovac.
La que se trajo al país es la vacuna China Sinopharm eficacia 79%"
Jhonny Ezequiel,@Jhonnyezequielp,2021-03-04T00:10:22.000Z,"Ya nos acostumbramos al Covid, a mi ya me dio y lo superé, ya apareció una vacuna y aún no hay chistes sobre el Corona Virus que a mi me provoquen risa, los escucho y digo; pues si..."
Octavio Alvarez Goldberg,@Octavio_AG,2021-03-04T00:05:08.000Z,"Si en vez de vacuna para covid hubiesen hecho supositorios nos hubiesemos ahorrado:
1. La gente desesperada por ponersela haciendolo en fases antes que le toque.
2. El fronteo en las redes

...Digo algunos por echar vainas son capaces de subir fotos del callejon de Regina abierto"
VIRGY,@Virgysp,2021-03-04T00:01:22.000Z,"Citada para vacuna Covid!!
 #YoMeVacuno #COVID19"
Jose Miguel Salem,@josemsalem,2021-03-04T00:00:34.000Z,El MORELASSO es mas mortal que el COVID 19 y para eso no hay VACUNA
David Cortez G,@DavidCortezG1,2021-03-03T23:58:10.000Z,"Vean en lamula Apocalipsis Now de Pedro Salinas, sobre la vacuna y el covid y la irresponsabilidad de muchos."
,@x_lunayestrella,2021-03-03T23:57:48.000Z,"El viernes me ponen la vacuna del covid. Si no me convierto en zombie, les aviso "
LP Noticias,@LPnoticias_pe,2021-03-03T23:54:04.000Z,#AHORA | Llegó al Perú el primer lote de 50 mil dosis de la vacuna contra la covid-19 de Pfizer.
JeSuisDesolé,@dcollico,2021-03-03T23:53:52.000Z,"¿Por qué en ARG no se vacuna contra el CoVid en horario completo o los fines de semana, tal como se hace en otros países?"
Doña Ceci,@ceci_pgm,2021-03-03T23:51:50.000Z,"Existe una orden del Minsal que en ningún centro asistencial o de vacunación deben negar la vacuna contra el #Covid_19 para el personal tanto de Carabineros como Pdi. Yo soy funcionaria y en Las Condes se me negó la vacuna... 
@LavinJoaquin
 @Muni_LasCondes"
Emmanuel Araya ,@emaraya9595,2021-03-03T23:50:16.000Z,"No tengo la vacuna del covid-19
pero si quiere la vacuna"
Sich freuen wie ein Schnitzel,@sacapresos,2021-03-03T23:44:33.000Z,Le vamos a poner un chip a la vacuna contra la Covid para que dejes de ser peronista
L,@eliekovacic,2021-03-03T23:43:17.000Z,Después de haber endeudado el país para llenar sus bolsillos y dejarnos sin una miserable vacuna contra el COVID creo que es el peor gobierno de la historia! Priorizar sus bolsillos y esos enriquecimientos ilícitos a costa de la vida del pueblo! Son una Desgracias para el País 
Mario Galoppo,@mariogaloppo,2021-03-03T23:41:04.000Z,"Dato. Aproximadamente un 10 % del personal de salud, por ahora, se negó a recibir la vacuna contra el covid. Un 80 % ya inoculado."
marta,@estazorra,2021-03-03T23:38:51.000Z,"Basándonos en tu perfil y una tasa de aceptación de la vacuna del 79%, tienes entre 10.923.516 y 27.661.732 personas delante de ti para recibir la vacuna contra el COVID-19 en España.
 Deberías recibir tu primera dosis de la vacuna entre 1/6/2021 y 1/3/2022.

gracias!!!!!"
Rafael Perdomo,@RafaelPerdomol,2021-03-03T23:38:34.000Z,"Hace días preguntamos si las personas asmáticas y alérgicas asmáticas se pueden vacunar contra COVID-19? Tienen algún riesgo? Hay una vacuna específica para esa enfermedad? Nos podemos vacunar con cualquier vacuna? 
@SaludPublicaRD
 @luisabinader
 @SIN24Horas
 #opinasin"
valeria oroz,@valeriaoroz,2021-03-03T23:37:25.000Z,"Siguen muriendo abuelos por covid sin su vacuna por no ser VIP (Very Important Peronista) Nada, eso..."
Evelin,@evelintejo_,2021-03-03T23:37:18.000Z,La suerte de que me pongan la vacuna del covid el día de mi cumpleaños eh
Nanu,@NanuuSalina_,2021-03-03T23:28:01.000Z,"mi abuelita mañana se vacuna contra el covid, que felicidad por mi viejita "
Iris G. #VOLVAMOSALCAMPOYVENCEREMOS.,@katirrus,2021-03-03T23:22:54.000Z,"Anuncia el Presidente 
@NicolasMaduro
 La presencia en Venezuela de la variante Brasilera del virus. Todos a cuidarnos que el Covid-19 no es un juego. La prevención es la mejor vacuna. No bajemos la guardia."
,@naelcabrera,2021-03-03T23:22:46.000Z,Si piden certificado de vacuna contra el covid en vez de cédulas en las discotecas toda la población Joven se vacuna sin problemas. 
jota.,@jotitaaa,2021-03-03T23:22:25.000Z,"Ayer me puse la vacuna.
Hoy me hice un test de covid. 
Mi segundo nombre es “triunfando siempre”."
Elizabeth L Asef,@ellieasef,2021-03-03T23:21:39.000Z,Si estoy asi con la vacuna claramente si me agarraba el Covid no la contaba
Daniela Giraldo,@DaniGirAl23,2021-03-03T23:18:44.000Z,Soy muy feliz!!! Hoy gracias a Dios le pusieron la vacuna a mi abuela de 93 años!! A seguir luchando contra el covid 
Irene Rodriguez,@irenerdguezzd,2021-03-03T23:11:59.000Z,Tengo ya día para ponerme la vacuna contra el COVID y no sé si reír o llorar
Set Ponce,@SetPonce,2021-03-03T23:09:16.000Z,Mi día de trabajo fue hablar con un señor que es conspiranoico y dice que Bill Gates invento el COVID y la vacuna trae chip para controlarnos. Vamos bien mi gente
